A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/2.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/2.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Chengdu,PM2.5,3/10/2017 20:00,2017,3,10,20,101,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/10/2017 21:00,2017,3,10,21,98,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/10/2017 22:00,2017,3,10,22,103,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/10/2017 23:00,2017,3,10,23,115,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/11/2017 0:00,2017,3,11,0,107,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/11/2017 1:00,2017,3,11,1,115,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/11/2017 2:00,2017,3,11,2,136,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/11/2017 3:00,2017,3,11,3,150,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/11/2017 4:00,2017,3,11,4,143,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/11/2017 5:00,2017,3,11,5,131,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/11/2017 6:00,2017,3,11,6,121,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/11/2017 7:00,2017,3,11,7,121,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/11/2017 8:00,2017,3,11,8,109,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/11/2017 9:00,2017,3,11,9,119,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/11/2017 10:00,2017,3,11,10,127,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/11/2017 11:00,2017,3,11,11,144,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/11/2017 12:00,2017,3,11,12,124,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/11/2017 13:00,2017,3,11,13,125,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/11/2017 14:00,2017,3,11,14,93,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/11/2017 15:00,2017,3,11,15,79,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/11/2017 16:00,2017,3,11,16,86,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/11/2017 17:00,2017,3,11,17,86,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/11/2017 18:00,2017,3,11,18,84,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/11/2017 19:00,2017,3,11,19,77,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/11/2017 20:00,2017,3,11,20,80,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/11/2017 21:00,2017,3,11,21,82,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/11/2017 22:00,2017,3,11,22,85,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/11/2017 23:00,2017,3,11,23,81,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/12/2017 0:00,2017,3,12,0,85,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/12/2017 1:00,2017,3,12,1,85,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/12/2017 3:00,2017,3,12,3,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/12/2017 3:00,2017,3,12,3,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/12/2017 4:00,2017,3,12,4,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/12/2017 5:00,2017,3,12,5,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/12/2017 6:00,2017,3,12,6,65,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/12/2017 7:00,2017,3,12,7,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/12/2017 8:00,2017,3,12,8,47,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/12/2017 9:00,2017,3,12,9,37,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/12/2017 10:00,2017,3,12,10,22,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/12/2017 11:00,2017,3,12,11,22,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/12/2017 12:00,2017,3,12,12,27,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/12/2017 13:00,2017,3,12,13,15,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/12/2017 14:00,2017,3,12,14,16,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/12/2017 15:00,2017,3,12,15,20,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/12/2017 16:00,2017,3,12,16,16,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/12/2017 17:00,2017,3,12,17,17,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/12/2017 18:00,2017,3,12,18,21,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/12/2017 19:00,2017,3,12,19,20,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/12/2017 20:00,2017,3,12,20,20,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/12/2017 21:00,2017,3,12,21,16,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/12/2017 22:00,2017,3,12,22,12,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/12/2017 23:00,2017,3,12,23,11,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/13/2017 0:00,2017,3,13,0,22,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/13/2017 1:00,2017,3,13,1,24,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/13/2017 2:00,2017,3,13,2,17,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/13/2017 3:00,2017,3,13,3,16,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/13/2017 4:00,2017,3,13,4,12,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/13/2017 5:00,2017,3,13,5,11,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/13/2017 6:00,2017,3,13,6,9,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/13/2017 7:00,2017,3,13,7,15,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/13/2017 8:00,2017,3,13,8,22,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/13/2017 9:00,2017,3,13,9,17,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/13/2017 10:00,2017,3,13,10,25,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/13/2017 11:00,2017,3,13,11,27,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/13/2017 12:00,2017,3,13,12,20,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/13/2017 13:00,2017,3,13,13,22,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/13/2017 14:00,2017,3,13,14,24,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/13/2017 15:00,2017,3,13,15,22,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/13/2017 16:00,2017,3,13,16,30,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/13/2017 17:00,2017,3,13,17,21,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/13/2017 18:00,2017,3,13,18,22,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/13/2017 19:00,2017,3,13,19,20,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/13/2017 20:00,2017,3,13,20,23,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/13/2017 21:00,2017,3,13,21,25,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/13/2017 22:00,2017,3,13,22,25,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/13/2017 23:00,2017,3,13,23,20,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/14/2017 0:00,2017,3,14,0,23,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/14/2017 1:00,2017,3,14,1,28,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/14/2017 2:00,2017,3,14,2,35,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/14/2017 3:00,2017,3,14,3,44,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/14/2017 4:00,2017,3,14,4,31,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/14/2017 5:00,2017,3,14,5,28,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/14/2017 6:00,2017,3,14,6,30,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/14/2017 7:00,2017,3,14,7,41,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/14/2017 8:00,2017,3,14,8,34,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/14/2017 9:00,2017,3,14,9,37,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/14/2017 10:00,2017,3,14,10,39,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/14/2017 11:00,2017,3,14,11,39,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/14/2017 12:00,2017,3,14,12,42,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/14/2017 13:00,2017,3,14,13,36,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/14/2017 14:00,2017,3,14,14,36,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/14/2017 15:00,2017,3,14,15,36,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/14/2017 16:00,2017,3,14,16,37,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/14/2017 17:00,2017,3,14,17,30,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/14/2017 18:00,2017,3,14,18,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/14/2017 19:00,2017,3,14,19,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/14/2017 20:00,2017,3,14,20,36,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/14/2017 21:00,2017,3,14,21,43,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/14/2017 22:00,2017,3,14,22,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/14/2017 23:00,2017,3,14,23,45,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/15/2017 0:00,2017,3,15,0,51,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/15/2017 1:00,2017,3,15,1,62,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/15/2017 2:00,2017,3,15,2,70,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/15/2017 3:00,2017,3,15,3,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/15/2017 4:00,2017,3,15,4,51,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/15/2017 5:00,2017,3,15,5,43,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/15/2017 6:00,2017,3,15,6,41,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/15/2017 7:00,2017,3,15,7,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/15/2017 8:00,2017,3,15,8,36,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/15/2017 9:00,2017,3,15,9,26,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/15/2017 10:00,2017,3,15,10,37,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/15/2017 11:00,2017,3,15,11,37,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/15/2017 12:00,2017,3,15,12,44,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/15/2017 13:00,2017,3,15,13,39,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/15/2017 14:00,2017,3,15,14,49,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/15/2017 15:00,2017,3,15,15,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/15/2017 16:00,2017,3,15,16,30,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/15/2017 17:00,2017,3,15,17,33,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/15/2017 18:00,2017,3,15,18,36,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/15/2017 19:00,2017,3,15,19,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/15/2017 20:00,2017,3,15,20,35,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/15/2017 21:00,2017,3,15,21,39,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/15/2017 22:00,2017,3,15,22,34,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/15/2017 23:00,2017,3,15,23,42,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/16/2017 0:00,2017,3,16,0,35,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/16/2017 1:00,2017,3,16,1,40,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/16/2017 2:00,2017,3,16,2,41,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/16/2017 3:00,2017,3,16,3,39,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/16/2017 4:00,2017,3,16,4,50,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/16/2017 5:00,2017,3,16,5,42,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/16/2017 6:00,2017,3,16,6,47,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/16/2017 7:00,2017,3,16,7,39,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/16/2017 8:00,2017,3,16,8,45,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/16/2017 9:00,2017,3,16,9,51,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/16/2017 10:00,2017,3,16,10,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/16/2017 11:00,2017,3,16,11,53,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/16/2017 12:00,2017,3,16,12,55,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/16/2017 13:00,2017,3,16,13,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/16/2017 14:00,2017,3,16,14,41,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/16/2017 15:00,2017,3,16,15,33,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/16/2017 16:00,2017,3,16,16,35,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/16/2017 17:00,2017,3,16,17,39,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/16/2017 18:00,2017,3,16,18,41,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/16/2017 19:00,2017,3,16,19,44,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/16/2017 20:00,2017,3,16,20,39,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/16/2017 21:00,2017,3,16,21,35,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/16/2017 22:00,2017,3,16,22,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/16/2017 23:00,2017,3,16,23,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/17/2017 0:00,2017,3,17,0,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/17/2017 1:00,2017,3,17,1,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/17/2017 2:00,2017,3,17,2,77,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/17/2017 3:00,2017,3,17,3,84,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/17/2017 4:00,2017,3,17,4,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/17/2017 5:00,2017,3,17,5,80,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/17/2017 6:00,2017,3,17,6,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/17/2017 7:00,2017,3,17,7,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/17/2017 8:00,2017,3,17,8,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/17/2017 9:00,2017,3,17,9,62,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/17/2017 10:00,2017,3,17,10,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/17/2017 11:00,2017,3,17,11,49,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/17/2017 12:00,2017,3,17,12,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/17/2017 13:00,2017,3,17,13,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/17/2017 14:00,2017,3,17,14,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/17/2017 15:00,2017,3,17,15,47,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/17/2017 16:00,2017,3,17,16,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/17/2017 17:00,2017,3,17,17,50,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/17/2017 18:00,2017,3,17,18,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/17/2017 19:00,2017,3,17,19,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/17/2017 20:00,2017,3,17,20,53,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/17/2017 21:00,2017,3,17,21,82,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/17/2017 22:00,2017,3,17,22,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/17/2017 23:00,2017,3,17,23,79,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/18/2017 0:00,2017,3,18,0,79,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/18/2017 1:00,2017,3,18,1,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/18/2017 2:00,2017,3,18,2,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/18/2017 3:00,2017,3,18,3,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/18/2017 4:00,2017,3,18,4,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/18/2017 5:00,2017,3,18,5,65,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/18/2017 6:00,2017,3,18,6,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/18/2017 7:00,2017,3,18,7,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/18/2017 8:00,2017,3,18,8,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/18/2017 9:00,2017,3,18,9,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/18/2017 10:00,2017,3,18,10,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/18/2017 11:00,2017,3,18,11,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/18/2017 12:00,2017,3,18,12,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/18/2017 13:00,2017,3,18,13,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/18/2017 14:00,2017,3,18,14,90,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/18/2017 15:00,2017,3,18,15,115,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/18/2017 16:00,2017,3,18,16,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/18/2017 17:00,2017,3,18,17,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/18/2017 18:00,2017,3,18,18,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/18/2017 19:00,2017,3,18,19,91,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/18/2017 20:00,2017,3,18,20,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/18/2017 21:00,2017,3,18,21,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/18/2017 22:00,2017,3,18,22,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/18/2017 23:00,2017,3,18,23,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/19/2017 0:00,2017,3,19,0,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/19/2017 1:00,2017,3,19,1,56,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/19/2017 2:00,2017,3,19,2,53,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/19/2017 3:00,2017,3,19,3,53,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/19/2017 4:00,2017,3,19,4,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/19/2017 5:00,2017,3,19,5,46,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/19/2017 6:00,2017,3,19,6,47,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/19/2017 7:00,2017,3,19,7,41,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/19/2017 8:00,2017,3,19,8,44,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/19/2017 9:00,2017,3,19,9,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/19/2017 10:00,2017,3,19,10,55,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/19/2017 11:00,2017,3,19,11,56,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/19/2017 12:00,2017,3,19,12,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/19/2017 13:00,2017,3,19,13,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/19/2017 14:00,2017,3,19,14,51,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/19/2017 15:00,2017,3,19,15,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/19/2017 16:00,2017,3,19,16,53,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/19/2017 17:00,2017,3,19,17,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/19/2017 18:00,2017,3,19,18,56,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/19/2017 19:00,2017,3,19,19,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/19/2017 20:00,2017,3,19,20,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/19/2017 21:00,2017,3,19,21,65,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/19/2017 22:00,2017,3,19,22,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/19/2017 23:00,2017,3,19,23,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/20/2017 0:00,2017,3,20,0,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/20/2017 1:00,2017,3,20,1,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/20/2017 2:00,2017,3,20,2,55,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/20/2017 3:00,2017,3,20,3,55,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/20/2017 4:00,2017,3,20,4,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/20/2017 5:00,2017,3,20,5,62,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/20/2017 6:00,2017,3,20,6,62,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/20/2017 7:00,2017,3,20,7,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/20/2017 8:00,2017,3,20,8,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/20/2017 9:00,2017,3,20,9,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/20/2017 10:00,2017,3,20,10,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/20/2017 11:00,2017,3,20,11,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/20/2017 12:00,2017,3,20,12,56,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/20/2017 13:00,2017,3,20,13,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/20/2017 14:00,2017,3,20,14,49,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/20/2017 15:00,2017,3,20,15,52,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/20/2017 16:00,2017,3,20,16,50,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/20/2017 17:00,2017,3,20,17,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/20/2017 18:00,2017,3,20,18,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/20/2017 19:00,2017,3,20,19,94,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/20/2017 20:00,2017,3,20,20,87,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/20/2017 21:00,2017,3,20,21,94,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/20/2017 22:00,2017,3,20,22,107,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/20/2017 23:00,2017,3,20,23,100,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/21/2017 0:00,2017,3,21,0,98,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/21/2017 1:00,2017,3,21,1,95,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/21/2017 2:00,2017,3,21,2,107,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/21/2017 3:00,2017,3,21,3,112,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/21/2017 4:00,2017,3,21,4,109,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/21/2017 5:00,2017,3,21,5,102,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/21/2017 6:00,2017,3,21,6,99,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/21/2017 7:00,2017,3,21,7,101,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/21/2017 8:00,2017,3,21,8,101,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/21/2017 9:00,2017,3,21,9,107,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/21/2017 10:00,2017,3,21,10,92,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/21/2017 11:00,2017,3,21,11,85,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/21/2017 12:00,2017,3,21,12,82,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/21/2017 13:00,2017,3,21,13,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/21/2017 14:00,2017,3,21,14,85,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/21/2017 15:00,2017,3,21,15,84,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/21/2017 16:00,2017,3,21,16,90,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/21/2017 17:00,2017,3,21,17,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/21/2017 18:00,2017,3,21,18,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/21/2017 19:00,2017,3,21,19,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/21/2017 20:00,2017,3,21,20,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/21/2017 21:00,2017,3,21,21,77,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/21/2017 22:00,2017,3,21,22,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/21/2017 23:00,2017,3,21,23,83,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/22/2017 0:00,2017,3,22,0,85,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/22/2017 1:00,2017,3,22,1,79,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/22/2017 2:00,2017,3,22,2,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/22/2017 3:00,2017,3,22,3,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/22/2017 4:00,2017,3,22,4,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/22/2017 5:00,2017,3,22,5,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/22/2017 6:00,2017,3,22,6,46,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/22/2017 7:00,2017,3,22,7,39,µg/m³,1 Hr,Valid
