A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/3.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/3.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Guangzhou,PM2.5,2/14/2017 20:00,2017,2,14,20,87,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/14/2017 21:00,2017,2,14,21,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/14/2017 22:00,2017,2,14,22,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/14/2017 23:00,2017,2,14,23,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 0:00,2017,2,15,0,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 1:00,2017,2,15,1,40,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 2:00,2017,2,15,2,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 3:00,2017,2,15,3,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 4:00,2017,2,15,4,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 5:00,2017,2,15,5,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 6:00,2017,2,15,6,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 7:00,2017,2,15,7,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 8:00,2017,2,15,8,62,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 9:00,2017,2,15,9,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 10:00,2017,2,15,10,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 11:00,2017,2,15,11,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 12:00,2017,2,15,12,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 13:00,2017,2,15,13,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 14:00,2017,2,15,14,64,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 15:00,2017,2,15,15,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 16:00,2017,2,15,16,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 17:00,2017,2,15,17,68,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 18:00,2017,2,15,18,73,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 19:00,2017,2,15,19,96,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 20:00,2017,2,15,20,65,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 21:00,2017,2,15,21,43,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 22:00,2017,2,15,22,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/15/2017 23:00,2017,2,15,23,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 0:00,2017,2,16,0,41,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 1:00,2017,2,16,1,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 2:00,2017,2,16,2,41,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 3:00,2017,2,16,3,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 4:00,2017,2,16,4,65,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 5:00,2017,2,16,5,60,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 6:00,2017,2,16,6,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 7:00,2017,2,16,7,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 8:00,2017,2,16,8,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 9:00,2017,2,16,9,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 10:00,2017,2,16,10,41,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 11:00,2017,2,16,11,67,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 12:00,2017,2,16,12,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 13:00,2017,2,16,13,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 14:00,2017,2,16,14,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 15:00,2017,2,16,15,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 16:00,2017,2,16,16,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 17:00,2017,2,16,17,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 18:00,2017,2,16,18,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 19:00,2017,2,16,19,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 20:00,2017,2,16,20,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 21:00,2017,2,16,21,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 22:00,2017,2,16,22,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/16/2017 23:00,2017,2,16,23,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 0:00,2017,2,17,0,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 1:00,2017,2,17,1,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 2:00,2017,2,17,2,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 3:00,2017,2,17,3,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 4:00,2017,2,17,4,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 5:00,2017,2,17,5,67,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 6:00,2017,2,17,6,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 7:00,2017,2,17,7,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 8:00,2017,2,17,8,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 9:00,2017,2,17,9,71,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 10:00,2017,2,17,10,66,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 11:00,2017,2,17,11,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 12:00,2017,2,17,12,70,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 13:00,2017,2,17,13,67,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 14:00,2017,2,17,14,65,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 15:00,2017,2,17,15,60,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 16:00,2017,2,17,16,60,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 17:00,2017,2,17,17,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 18:00,2017,2,17,18,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 19:00,2017,2,17,19,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 20:00,2017,2,17,20,102,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 21:00,2017,2,17,21,118,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 22:00,2017,2,17,22,120,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/17/2017 23:00,2017,2,17,23,109,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 0:00,2017,2,18,0,103,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 1:00,2017,2,18,1,85,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 2:00,2017,2,18,2,71,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 3:00,2017,2,18,3,74,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 4:00,2017,2,18,4,62,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 5:00,2017,2,18,5,71,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 6:00,2017,2,18,6,75,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 7:00,2017,2,18,7,75,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 8:00,2017,2,18,8,69,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 9:00,2017,2,18,9,70,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 10:00,2017,2,18,10,77,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 11:00,2017,2,18,11,78,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 12:00,2017,2,18,12,97,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 13:00,2017,2,18,13,80,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 14:00,2017,2,18,14,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 15:00,2017,2,18,15,68,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 16:00,2017,2,18,16,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 17:00,2017,2,18,17,68,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 18:00,2017,2,18,18,92,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 19:00,2017,2,18,19,115,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 20:00,2017,2,18,20,98,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 21:00,2017,2,18,21,117,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 22:00,2017,2,18,22,119,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/18/2017 23:00,2017,2,18,23,93,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 0:00,2017,2,19,0,83,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 1:00,2017,2,19,1,80,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 2:00,2017,2,19,2,71,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 3:00,2017,2,19,3,74,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 4:00,2017,2,19,4,88,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 5:00,2017,2,19,5,72,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 6:00,2017,2,19,6,70,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 7:00,2017,2,19,7,65,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 8:00,2017,2,19,8,63,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 9:00,2017,2,19,9,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 10:00,2017,2,19,10,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 11:00,2017,2,19,11,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 12:00,2017,2,19,12,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 13:00,2017,2,19,13,62,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 14:00,2017,2,19,14,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 15:00,2017,2,19,15,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 16:00,2017,2,19,16,72,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 17:00,2017,2,19,17,65,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 18:00,2017,2,19,18,71,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 19:00,2017,2,19,19,103,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 20:00,2017,2,19,20,115,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 21:00,2017,2,19,21,97,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 22:00,2017,2,19,22,101,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/19/2017 23:00,2017,2,19,23,96,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 0:00,2017,2,20,0,88,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 1:00,2017,2,20,1,84,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 2:00,2017,2,20,2,87,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 3:00,2017,2,20,3,86,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 4:00,2017,2,20,4,91,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 5:00,2017,2,20,5,101,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 6:00,2017,2,20,6,95,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 7:00,2017,2,20,7,93,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 8:00,2017,2,20,8,85,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 9:00,2017,2,20,9,85,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 10:00,2017,2,20,10,84,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 11:00,2017,2,20,11,64,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 12:00,2017,2,20,12,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 13:00,2017,2,20,13,43,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 14:00,2017,2,20,14,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 15:00,2017,2,20,15,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 16:00,2017,2,20,16,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 17:00,2017,2,20,17,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 18:00,2017,2,20,18,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 19:00,2017,2,20,19,79,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 20:00,2017,2,20,20,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 21:00,2017,2,20,21,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 22:00,2017,2,20,22,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/20/2017 23:00,2017,2,20,23,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/21/2017 0:00,2017,2,21,0,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/21/2017 1:00,2017,2,21,1,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/21/2017 2:00,2017,2,21,2,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/21/2017 3:00,2017,2,21,3,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/21/2017 4:00,2017,2,21,4,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/21/2017 5:00,2017,2,21,5,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/21/2017 6:00,2017,2,21,6,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/21/2017 7:00,2017,2,21,7,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/21/2017 8:00,2017,2,21,8,40,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/21/2017 9:00,2017,2,21,9,37,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/21/2017 10:00,2017,2,21,10,40,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/21/2017 11:00,2017,2,21,11,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/21/2017 12:00,2017,2,21,12,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/21/2017 13:00,2017,2,21,13,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/21/2017 14:00,2017,2,21,14,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/21/2017 15:00,2017,2,21,15,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/21/2017 16:00,2017,2,21,16,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/21/2017 17:00,2017,2,21,17,43,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/21/2017 18:00,2017,2,21,18,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/21/2017 19:00,2017,2,21,19,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/21/2017 20:00,2017,2,21,20,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/21/2017 21:00,2017,2,21,21,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/21/2017 22:00,2017,2,21,22,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/21/2017 23:00,2017,2,21,23,37,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/22/2017 0:00,2017,2,22,0,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/22/2017 1:00,2017,2,22,1,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/22/2017 2:00,2017,2,22,2,21,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/22/2017 3:00,2017,2,22,3,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/22/2017 4:00,2017,2,22,4,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/22/2017 5:00,2017,2,22,5,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/22/2017 6:00,2017,2,22,6,32,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/22/2017 7:00,2017,2,22,7,35,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/22/2017 8:00,2017,2,22,8,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/22/2017 9:00,2017,2,22,9,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/22/2017 10:00,2017,2,22,10,40,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/22/2017 11:00,2017,2,22,11,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/22/2017 12:00,2017,2,22,12,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/22/2017 13:00,2017,2,22,13,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/22/2017 14:00,2017,2,22,14,62,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/22/2017 15:00,2017,2,22,15,67,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/22/2017 16:00,2017,2,22,16,69,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/22/2017 17:00,2017,2,22,17,68,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/22/2017 18:00,2017,2,22,18,60,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/22/2017 19:00,2017,2,22,19,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/22/2017 20:00,2017,2,22,20,65,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/22/2017 21:00,2017,2,22,21,72,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/22/2017 22:00,2017,2,22,22,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/22/2017 23:00,2017,2,22,23,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/23/2017 0:00,2017,2,23,0,24,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/23/2017 1:00,2017,2,23,1,36,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/23/2017 2:00,2017,2,23,2,36,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/23/2017 3:00,2017,2,23,3,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/23/2017 4:00,2017,2,23,4,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/23/2017 5:00,2017,2,23,5,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/23/2017 6:00,2017,2,23,6,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/23/2017 7:00,2017,2,23,7,24,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/23/2017 8:00,2017,2,23,8,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/23/2017 9:00,2017,2,23,9,24,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/23/2017 10:00,2017,2,23,10,24,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/23/2017 11:00,2017,2,23,11,24,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/23/2017 12:00,2017,2,23,12,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/23/2017 13:00,2017,2,23,13,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/23/2017 14:00,2017,2,23,14,20,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/23/2017 15:00,2017,2,23,15,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/23/2017 16:00,2017,2,23,16,20,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/23/2017 17:00,2017,2,23,17,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/23/2017 18:00,2017,2,23,18,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/23/2017 19:00,2017,2,23,19,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/23/2017 20:00,2017,2,23,20,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/23/2017 21:00,2017,2,23,21,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/23/2017 22:00,2017,2,23,22,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/23/2017 23:00,2017,2,23,23,24,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/24/2017 0:00,2017,2,24,0,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/24/2017 1:00,2017,2,24,1,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/24/2017 2:00,2017,2,24,2,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/24/2017 3:00,2017,2,24,3,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/24/2017 4:00,2017,2,24,4,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/24/2017 5:00,2017,2,24,5,32,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/24/2017 6:00,2017,2,24,6,35,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/24/2017 7:00,2017,2,24,7,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/24/2017 8:00,2017,2,24,8,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/24/2017 9:00,2017,2,24,9,41,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/24/2017 10:00,2017,2,24,10,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/24/2017 11:00,2017,2,24,11,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/24/2017 12:00,2017,2,24,12,35,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/24/2017 13:00,2017,2,24,13,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/24/2017 14:00,2017,2,24,14,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/24/2017 15:00,2017,2,24,15,22,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/24/2017 16:00,2017,2,24,16,21,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/24/2017 17:00,2017,2,24,17,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/24/2017 18:00,2017,2,24,18,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/24/2017 19:00,2017,2,24,19,24,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/24/2017 20:00,2017,2,24,20,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/24/2017 21:00,2017,2,24,21,15,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/24/2017 22:00,2017,2,24,22,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/24/2017 23:00,2017,2,24,23,19,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/25/2017 0:00,2017,2,25,0,11,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/25/2017 1:00,2017,2,25,1,15,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/25/2017 2:00,2017,2,25,2,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/25/2017 3:00,2017,2,25,3,18,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/25/2017 4:00,2017,2,25,4,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/25/2017 5:00,2017,2,25,5,14,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/25/2017 6:00,2017,2,25,6,15,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/25/2017 7:00,2017,2,25,7,18,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/25/2017 8:00,2017,2,25,8,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/25/2017 9:00,2017,2,25,9,20,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/25/2017 10:00,2017,2,25,10,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/25/2017 11:00,2017,2,25,11,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/25/2017 12:00,2017,2,25,12,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/25/2017 13:00,2017,2,25,13,19,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/25/2017 14:00,2017,2,25,14,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/25/2017 15:00,2017,2,25,15,12,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/25/2017 16:00,2017,2,25,16,14,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/25/2017 17:00,2017,2,25,17,21,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/25/2017 18:00,2017,2,25,18,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/25/2017 19:00,2017,2,25,19,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/25/2017 20:00,2017,2,25,20,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/25/2017 21:00,2017,2,25,21,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/25/2017 22:00,2017,2,25,22,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/25/2017 23:00,2017,2,25,23,24,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/26/2017 0:00,2017,2,26,0,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/26/2017 1:00,2017,2,26,1,20,µg/m³,1 Hr,Valid
